mes,marca,segmento,division,familia,fuente,unidades,share,bajo,alto,metodo,share_mercado,interno
2027-05,SSANG YONG,SUV,SIN DEFINIR,ACTYON,Modelo estadístico,0.5440067915519157,0.001180450276668269,2.619695103771203,12.437436504829567,Promedio estacional 3 años + Tendencia reciente estacional,8.529818086069743e-05,False
2027-05,SSANG YONG,SUV,SIN DEFINIR,TIVOLI,Modelo estadístico,1.3843726249589081,0.001180450276668269,2.619695103771203,12.437436504829567,Promedio estacional 3 años + Tendencia reciente estacional,0.0002170643241520531,False
2027-05,SSANG YONG,SUV,SIN DEFINIR,TORRES,Modelo estadístico,1.2466036613737308,0.001180450276668269,2.619695103771203,12.437436504829567,Promedio estacional 3 años + Tendencia reciente estacional,0.00019546267844583798,False
2027-05,SSANG YONG,SUV,SIN DEFINIR,TORRES EV,Modelo estadístico,0.6489618553612887,0.001180450276668269,2.619695103771203,12.437436504829567,Promedio estacional 3 años + Tendencia reciente estacional,0.00010175473278998265,False
2027-05,SSANG YONG,SUV,SMALL,REXTON,Modelo estadístico,3.5212722059319437,0.001180450276668269,2.619695103771203,12.437436504829567,Promedio estacional 3 años + Tendencia reciente estacional,0.0005521219921252879,False
2027-05,SUBARU,SUV,MEDIUM,EVOLTIS SUBARU,Pronóstico interno,1.0,0.0022421852176298957,4.232799999999999,24.367200000000004,Pronóstico interno,0.00015679616906502766,True
2027-05,SUBARU,SUV,SIN DEFINIR,CROSSTREK SUBARU,Pronóstico interno,8.4,0.0022421852176298957,4.232799999999999,24.367200000000004,Pronóstico interno,0.0013170878201462324,True
2027-05,SUBARU,SUV,SIN DEFINIR,FORESTER SUBARU,Pronóstico interno,3.7,0.0022421852176298957,4.232799999999999,24.367200000000004,Pronóstico interno,0.0005801458255406024,True
2027-05,SUBARU,SUV,SIN DEFINIR,OUTBACK SUBARU,Pronóstico interno,1.2,0.0022421852176298957,4.232799999999999,24.367200000000004,Pronóstico interno,0.00018815540287803317,True
2027-05,SUZUKI,AUTOMOVILES,HB,ALTO,Modelo estadístico,9.10875794541466,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.0014282183507816509,False
2027-05,SUZUKI,AUTOMOVILES,HB,BALENO,Modelo estadístico,13.26617442443616,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.002080085327900038,False
2027-05,SUZUKI,AUTOMOVILES,HB,CELERIO HB,Modelo estadístico,5.738834839647437,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.0008998273177536303,False
2027-05,SUZUKI,AUTOMOVILES,HB,S-PRESSO,Modelo estadístico,36.89958880160744,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.0057857141641668415,False
2027-05,SUZUKI,AUTOMOVILES,HB,SWIFT HB,Modelo estadístico,50.22903215775945,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.00787571981818076,False
2027-05,SUZUKI,AUTOMOVILES,SD,CIAZ,Modelo estadístico,0.01669959184069358,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,2.618432025570347e-06,False
2027-05,SUZUKI,AUTOMOVILES,SD,SWIFT D-ZIRE,Modelo estadístico,11.746554144325886,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.001841814689545223,False
2027-05,SUZUKI,PANEL,SIN DEFINIR,APV,Modelo estadístico,22.219735835990594,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.003483969456720235,False
2027-05,SUZUKI,PANEL,SIN DEFINIR,EECO,Modelo estadístico,5.644719877309598,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.0008850704522073579,False
2027-05,SUZUKI,PASAJEROS,SIN DEFINIR,XL7,Modelo estadístico,12.048344466651512,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.001889134255946781,False
2027-05,SUZUKI,SUV,SIN DEFINIR,ACROSS,Modelo estadístico,16.518704628210966,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.0025900696036202215,False
2027-05,SUZUKI,SUV,SIN DEFINIR,E VITARA,Modelo estadístico,0.25571294706880315,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,4.009481048071653e-05,False
2027-05,SUZUKI,SUV,SIN DEFINIR,FRONX,Modelo estadístico,111.81218401107313,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.017531722107730203,False
2027-05,SUZUKI,SUV,SIN DEFINIR,GRAND VITARA,Modelo estadístico,46.53421135113595,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.0072963860703204415,False
2027-05,SUZUKI,SUV,SIN DEFINIR,JIMNY,Modelo estadístico,196.58145552283452,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.030823219135207577,False
2027-05,SUZUKI,SUV,SIN DEFINIR,S CROSS,Modelo estadístico,3.181170147608064,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.000498795292288973,False
2027-05,SUZUKI,SUV,SIN DEFINIR,VITARA,Modelo estadístico,41.22352852128494,0.09141615063235661,432.30226759440933,733.7485508339904,Promedio estacional 3 años + Tendencia reciente estacional,0.006463691347480383,False
2027-05,SWM,SUV,SIN DEFINIR,G01,Modelo estadístico,0.4168728908561536,6.536407227330828e-05,0.12339437569342143,0.7103514060188858,Tendencia reciente estacional + Tendencia amortiguada estacional,6.536407227330828e-05,False
2027-05,TESLA,AUTOMOVILES,SD,MODEL 3 EV,Modelo estadístico,0.06847484362472842,6.516079769439118e-05,0.1230106336943774,0.7081422966730376,Tendencia reciente estacional + Tendencia amortiguada estacional,1.0736593157684247e-05,False
2027-05,TESLA,AUTOMOVILES,SD,MODEL S EV,Modelo estadístico,0.007347293682732401,6.516079769439118e-05,0.1230106336943774,0.7081422966730376,Tendencia reciente estacional + Tendencia amortiguada estacional,1.1520275024481194e-06,False
2027-05,TESLA,PICK-UP,LARGE,CYBERTRUCK,Modelo estadístico,0.0843604659661309,6.516079769439118e-05,0.1230106336943774,0.7081422966730376,Tendencia reciente estacional + Tendencia amortiguada estacional,1.322739788402997e-05,False
2027-05,TESLA,SUV,SIN DEFINIR,MODEL X,Modelo estadístico,0.0057908275209956695,6.516079769439118e-05,0.1230106336943774,0.7081422966730376,Tendencia reciente estacional + Tendencia amortiguada estacional,9.079795710084519e-07,False
2027-05,TESLA,SUV,SIN DEFINIR,MODEL Y,Modelo estadístico,0.24960303438912013,6.516079769439118e-05,0.1230106336943774,0.7081422966730376,Tendencia reciente estacional + Tendencia amortiguada estacional,3.913679957922039e-05,False
2027-05,TOYOTA,AUTOMOVILES,HB,AGYA TOYOTA,Pronóstico interno,11.799999999999999,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0018501947949673262,True
2027-05,TOYOTA,AUTOMOVILES,HB,YARIS GR,Pronóstico interno,2.0,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.00031359233813005533,True
2027-05,TOYOTA,AUTOMOVILES,SD,COROLLA TOYOTA,Pronóstico interno,2.4,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.00037631080575606634,True
2027-05,TOYOTA,AUTOMOVILES,SD,YARIS SD TOYOTA,Pronóstico interno,42.0,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0065854391007311615,True
2027-05,TOYOTA,BUSETAS,SIN DEFINIR,COASTER TOYOTA,Pronóstico interno,3.5999999999999996,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0005644662086340995,True
2027-05,TOYOTA,MICROBUS,SIN DEFINIR,HIACE TOYOTA,Pronóstico interno,34.0,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.00533106974821094,True
2027-05,TOYOTA,PANEL,SIN DEFINIR,LITE ACE TOYOTA,Pronóstico interno,33.5,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.005252671663678427,True
2027-05,TOYOTA,PASAJEROS,SIN DEFINIR,AVANZA TOYOTA,Pronóstico interno,1.3,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.00020383501978453596,True
2027-05,TOYOTA,PICK-UP,LARGE,TUNDRA TOYOTA,Pronóstico interno,0.7,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.00010975731834551935,True
2027-05,TOYOTA,PICK-UP,MEDIUM,HILUX TOYOTA,Pronóstico interno,368.9,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0578421067680887,True
2027-05,TOYOTA,PICK-UP,MEDIUM,LAND CRUISER HARD TOP TOYOTA,Pronóstico interno,14.5,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.002273544451442901,True
2027-05,TOYOTA,PICK-UP,MEDIUM,TACOMA TOYOTA,Pronóstico interno,3.8,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.000595825442447105,True
2027-05,TOYOTA,SUV,LARGE,LAND CRUISER STW TOYOTA,Pronóstico interno,4.1,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0006428642931666133,True
2027-05,TOYOTA,SUV,LARGE,SEQUOIA TOYOTA,Pronóstico interno,0.2,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,3.135923381300553e-05,True
2027-05,TOYOTA,SUV,MEDIUM,4 RUNNER TOYOTA,Pronóstico interno,18.1,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0028380106600770006,True
2027-05,TOYOTA,SUV,MEDIUM,PRADO TOYOTA,Pronóstico interno,126.9,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.019897433854352012,True
2027-05,TOYOTA,SUV,SIN DEFINIR,BZ4X TOYOTA,Pronóstico interno,3.7,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0005801458255406024,True
2027-05,TOYOTA,SUV,SIN DEFINIR,COROLLA CROSS TOYOTA,Pronóstico interno,29.599999999999998,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.004641166604324818,True
2027-05,TOYOTA,SUV,SIN DEFINIR,RAIZE TOYOTA,Pronóstico interno,73.6,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.011540198043186034,True
2027-05,TOYOTA,SUV,SIN DEFINIR,RAV4 TOYOTA,Pronóstico interno,370.9,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.058155699106218754,True
2027-05,TOYOTA,SUV,SIN DEFINIR,RUSH TOYOTA,Pronóstico interno,6.8999999999999995,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0010818935665486908,True
2027-05,TOYOTA,SUV,SIN DEFINIR,YARIS CROSS TOYOTA,Pronóstico interno,159.2,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.0249619501151524,True
2027-05,TOYOTA,SUV,SMALL,FORTUNER TOYOTA,Pronóstico interno,59.6,0.2150145866388724,1001.8122561096421,1740.7877438903577,Pronóstico interno,0.009345051676275648,True
2027-05,UD,CAMIONES,SIN DEFINIR,CRONER,Modelo estadístico,0.8778614915495712,0.00022187272812162416,0.41885160789077563,2.411226823803655,Tendencia armónica regularizada + Tendencia amortiguada estacional,0.0001376453188446839,False
2027-05,UD,CAMIONES,SIN DEFINIR,QUESTER,Modelo estadístico,0.5371777242976441,0.00022187272812162416,0.41885160789077563,2.411226823803655,Tendencia armónica regularizada + Tendencia amortiguada estacional,8.422740927694022e-05,False
2027-05,VGV,PICK-UP,MEDIUM,VX7,Modelo estadístico,0.7642980877000612,0.001240014480036142,2.340900854143156,13.475996808986281,Promedio estacional 3 años + Tendencia amortiguada estacional,0.00011983901217509614,False
2027-05,VGV,SUV,SIN DEFINIR,U70-U75,Modelo estadístico,7.144150743864657,0.001240014480036142,2.340900854143156,13.475996808986281,Promedio estacional 3 años + Tendencia amortiguada estacional,0.0011201754678610459,False
2027-05,VOLKSWAGEN,AUTOMOVILES,SD,JETTA VOLKSWAGEN,Pronóstico interno,0.20094057289439932,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,3.1506712039573746e-05,True
2027-05,VOLKSWAGEN,PICK-UP,MEDIUM,AMAROK VOLKSWAGEN,Pronóstico interno,4.722103463018383,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,0.000740407732929983,True
2027-05,VOLKSWAGEN,SUV,SIN DEFINIR,NIVUS VOLKSWAGEN,Pronóstico interno,3.1145788798631893,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,0.0004883540366133931,True
2027-05,VOLKSWAGEN,SUV,SIN DEFINIR,T-CROSS VOLKSWAGEN,Pronóstico interno,6.530568619067978,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,0.001023968141286147,True
2027-05,VOLKSWAGEN,SUV,SIN DEFINIR,TAOS VOLKSWAGEN,Pronóstico interno,1.4065840102607952,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,0.00022054698427701624,True
2027-05,VOLKSWAGEN,SUV,SIN DEFINIR,TERA VOLKSWAGEN,Pronóstico interno,15.874305258657545,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,0.002489030251126326,True
2027-05,VOLKSWAGEN,SUV,SIN DEFINIR,TIGUAN VOLKSWAGEN,Pronóstico interno,4.521162890123985,0.005702714879162848,19.458886740502866,53.28160064726968,Pronóstico interno,0.0007089010208904094,True
2027-05,VOLVO,AUTOMOVILES,SD,S60,Modelo estadístico,0.03940504435794856,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,6.178559997163816e-06,False
2027-05,VOLVO,BUS,SIN DEFINIR,B430R,Modelo estadístico,0.5103589175200093,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,8.002232311531188e-05,False
2027-05,VOLVO,BUS,SIN DEFINIR,B450R,Modelo estadístico,0.7458358541010397,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.00011694420467438592,False
2027-05,VOLVO,CAMIONES,SIN DEFINIR,FM,Modelo estadístico,0.03940504435794856,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,6.178559997163816e-06,False
2027-05,VOLVO,SUV,SIN DEFINIR,C40 P8,Modelo estadístico,2.9016904347901677,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.00045497394398773277,False
2027-05,VOLVO,SUV,SIN DEFINIR,EX30,Modelo estadístico,30.842273322213003,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.004835950302179502,False
2027-05,VOLVO,SUV,SIN DEFINIR,EX40,Modelo estadístico,2.3152481598296686,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.0003630220418961469,False
2027-05,VOLVO,SUV,SIN DEFINIR,EX90,Modelo estadístico,4.185057909762474,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.0006562010475660481,False
2027-05,VOLVO,SUV,SIN DEFINIR,XC40,Modelo estadístico,2.6349800155606937,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.00041315477200282375,False
2027-05,VOLVO,SUV,SIN DEFINIR,XC60 B5-B6,Modelo estadístico,4.229218724083067,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.000663125294074309,False
2027-05,VOLVO,SUV,SIN DEFINIR,XC60 T8,Modelo estadístico,0.8538006363103308,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.00013387266891874282,False
2027-05,VOLVO,SUV,SIN DEFINIR,XC90,Modelo estadístico,0.03940504435794856,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,6.178559997163816e-06,False
2027-05,VOLVO,SUV,SIN DEFINIR,XC90 B6-T8,Modelo estadístico,2.560117864024344,0.008137218951840454,15.361451903495514,88.43214203904178,Tendencia reciente estacional + Promedio estacional 3 años,0.00040141667343395853,False
2027-05,WULING,AUTOMOVILES,HB,BINGO,Modelo estadístico,1.8927494689530024,0.0008405684567076098,1.5868261620745647,9.134972230321146,Promedio estacional 3 años + Tendencia armónica regularizada,0.0002967758657316963,False
2027-05,WULING,AUTOMOVILES,HB,MINI EV,Modelo estadístico,0.17305824852240032,0.0008405684567076098,1.5868261620745647,9.134972230321146,Promedio estacional 3 años + Tendencia armónica regularizada,2.713487039341585e-05,False
2027-05,WULING,MICROBUS,SIN DEFINIR,LZW6500BEVA3,Modelo estadístico,0.21416992185517467,0.0008405684567076098,1.5868261620745647,9.134972230321146,Promedio estacional 3 años + Tendencia armónica regularizada,3.358102327584773e-05,False
